isbn,school_id,title,publisher,number_of_pages,summary,available_copies,img,language
9781780746883,9,Missing Microbes : How Killing Bacteria Creates Modern Plagues,Yundt Inc,722,A clarion call to save humanity's most essential fellow creatures - and our health,10,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7807/9781780746883.jpg,en
9781408409862,2,Fawlty Towers : Second Sitting,"Towne, Lakin and Hudson",1495,"John Cleese, Prunella Scales, Connie Booth and Andrew Sachs star in two BBC TV episodes, 'The Rat' and 'The Builders'.   In 'The Rat', the hotel faces closure due to lack of cleanliness - and two dead `pig-ee-ons' in the watertank. Basil, Sybil and the staff have until the health inspector returns tomorrow to sort out all the problems. First, Basil has to get rid of Manuel's `hamster'.  Basil and Sybil have the weekend off in 'The Builders' and leave Polly in charge. But, it's O'Reilly's men that are coming and Polly goes upstairs for a siesta. Which leaves Manuel in charge...   Vintage Beeb: classic albums first available as BBC LPs, now on CD for the first time ever.   This recording was previously released on LP in 1981.",5,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4084/9781408409862.jpg,en
9781408440971,3,Fawlty Towers Series 1,Streich-Bayer,831,"Fawlty Towers is one of the nation's favourite sitcoms, consistently topping polls to find the best comedy show ever. Though only twelve episodes were ever made, each one is a comic masterpiece.   In these six episodes, incompetent hotelier Basil Fawlty strives for success but is continually foiled at every turn. In 'A Touch of Class', he tries to attract a better class of hotel guest; while in 'The Builders', he hires O'Reilly's men to carry out some maintenance - but is the cheapest option really the best? In 'The Wedding Party', he suspects hanky panky when an unmarried couple request a double room; and in 'The Hotel Inspectors', Basil is horrified when he realises he needs to be polite to the guests in case one of them is an undercover inspector. 'Gourmet Night' sees him organising an evening of fine dining - but will new chef Kurt be able to cope? And in 'The Germans', Basil struggles not to cause offence to a party of German guests. As long as he doesn't mention the war...   John Cleese stars as Basil Fawlty, with Prunella Scales as Sybil, Connie Booth as Polly and Andrew Sachs as Manuel.",12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4084/9781408440971.jpg,en
9780226321462,8,"How We Became Posthuman : Virtual Bodies in Cybernetics, Literature, and Informatics",Howe-Goyette,1418,"Separating hype from fact, this text investigates the fate of embodiment in the information age. It relates three interwoven stories: how information lost its body, that is, how it came to be conceptualized as an entity separate from the material forms that carry it; the cultural and technological constuction of the cyborg; and the dismantling of the humanist ""subject"" in cybernetic discourse, along with the emergence of the ""posthuman"". Ranging across the history of technology, cultural studies and literary criticism, the text shows what had erased, forgotten, and elided to conceive of information as a disembodied entity. The author moves from the post-World War II Macy Conferences on cybernetics to the 1952 novel ""Limbo"" by Bernard Wolfe; from the concept of self-making to Philip K. Dick's literary explorations of hallucination and reality; and from artificial life to postmodern novels exploring the implications of seeing humans as cybernetic systems.",4,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2263/9780226321462.jpg,en
9781906128098,6,"The ""League of Gentlemen""","Schumm, Abbott and DuBuque",1276,,1,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/9061/9781906128098.jpg,en
9781906217747,9,The Morecambe and Wise Quiz Book,Schultz Ltd,96,"Despite no-longer being with us, Morecambe & Wise continue to be a much-loved comedy double act who, thanks to regular repeats of their TV work, continue to generate laughs from fans both old and new. The Morecambe & Wise Quiz Book gives people of all ages the chance to indulge themselves in all things related to Eric and Ernie. Both men may have danced into the sunset, but their legacy, created by the brilliance of their partnership, will live on forever and this new book not only pays tribute to them, but firmly tests a fan's knowledge. Featuring 1,000 questions, the book takes us on a quiz journey through Eric and Ernie's various stage, film, TV and radio credits. Along the way, the text pauses to allow the reader to enjoy a selection of recollections from those who worked with the duo both in-front and behind the scenes, as well as providing fascinating facts and figures connected with the double act. Dedicated to the late comedians, this new quiz book will bring you sunshine on a rainy afternoon and make you smile as you recall the laughter that Morecambe & Wise brought the nation.",2,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/9062/9781906217747.jpg,en
9781784706814,9,The Gendered Brain : The new neuroscience that shatters the myth of the female brain,"Hayes, Collins and Hackett",958,Barbie or Lego? Reading maps or reading emotions? Do you have a female brain or a male brain? Or is that the wrong question?,13,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7847/9781784706814.jpg,en
9781913408619,8,Lasted Yet Another Year,Eichmann-Leffler,1067,"Comedian, broadcaster, and writer Steve N Allen takes a look at the news in a different way",11,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/9134/9781913408619.jpg,en
9781473688599,4,You Bantering Me? : The life story of Love Island's biggest star,Harris Ltd,182,"With the nation gripped by Love Island fever, the show's most popular contestant ever shares his unique take on the world in a book that will be hilarious, endearing, heartfelt and as lovable as its author.",7,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4736/9781473688599.jpg,en
9781787630420,8,"Making Sense : Conversations on Consciousness, Morality and the Future of Humanity",Jast LLC,517,"""Civilization rests on a series of successful conversations."" -Sam Harris",1,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7876/9781787630420.jpg,en
9780571314881,8,Through it All I've Always Laughed : Memoirs of Count Arthur Strong,"Grady, Fadel and Graham",1068,"Count Arthur Strong tells the story of his extraordinary journey from his humble early years as the only son of a contortionist in wartime Doncaster to the dizzy heights and excesses of fame as one of the shining lights of popular entertainment. Count Arthur Strong is a show business legend, after-dinner speaker and a leading authority on Ancient Egypt, having been stationed there during his nation service. He has countless friends in the showbiz world. People like Barry Cryer, the white haired one with glasses off 'I'm Sorry I Haven't Got A Clue' and 'Jokers Wild'. This is his first volume, of what he believes may be a 6 volume collection, of his memoirs. He has a few select dates still available for anything (except window cleaning) and is represented, (if you can call it that) by Richard Daws at Komedia Entertainment. (Or if you want to go directly through me and pay cash, I can do that as well.) (In fact I prefer that.) Thank you.",12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5713/9780571314881.jpg,en
9781910281529,5,Blackadder: The Complete Collected Series,Wiza-Grant,911,"The complete soundtracks of all four Blackadder TV series plus over 3 hours of specials and extras, including previously unreleased material.",12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/9102/9781910281529.jpg,en
9781851689705,2,What a Plant Knows : A Field Guide to the Senses of Your Garden - and Beyond,Lakin and Sons,343,"How does a Venus flytrap know when to snap shut? Can an orchid get jet lag? Does a tomato plant feel pain when you pluck a fruit from its vines? And does your favourite fern care whether you play Bach or the Beatles? Combining cutting-edge research with lively storytelling, biologist Daniel Chamovitz explores how plants experience our shared Earth - through sight, smell, touch, hearing, memory, and even awareness. Whether you are a green thumb, a science buff, a vegetarian, or simply a nature lover, this rare inside look at the life of plants will surprise and delight.",5,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/8516/9781851689705.jpg,en
9781860513480,8,The Ricky Gervais Podcast Guide to Natural History,"Legros, Jakubowski and Wintheiser",481,,2,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/8605/9781860513480.jpg,en
9781860513299,7,Mock the Week: 2 : Too Hot for TV 2,"Roberts, Homenick and Boehm",679,,12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/8605/9781860513299.jpg,en
9781843179511,7,Why? : Answers to everyday scientific questions,"Gerlach, Robel and Stracke",1264,"Why?: Scientific Answers to Fundamental Questions sets out to provide simple answers to the most fundamental questions about the world. Asking why is the sky blue? Why is water wet? Why do we need sleep? Why are there 24 hours in a day? Why is light faster than sound?, this book gets to grips with concepts that appear so basic and everyday, yet we struggle to find an answer for.   For each question the author provides a simple, single line answer followed by more in-depth information that casts light onto the murkiest of scientific questions. The book covers the whole lot: physics, biology, chemistry, geology, geography, meteorology, palaeontology and planetary science, with over 50 fundamental questions answered, allowing you to wow friends and family alike with smart answers to the obvious questions they never thought to ask.",12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/8431/9781843179511.jpg,en
9781897861035,7,Up to the Hilt,Weber-Ferry,285,,3,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/8978/9781897861035.jpg,en
9781905026364,7,The Shameless Guide to Life,Ondricka-Huels,780,"Paul Abbott's ""Shameless"" has consistently been the best thing on television since it started on Channel 4 in 2004. Fearless, controversial and downright hilarious, it goes where other popular dramas fear to tread. Then, it necks a couple of pills, washes them down with several pints of lager and carries on until it falls over. Now, the Gallaghers and friends (and enemies) have put pen to paper to bring you the ultimate lifestyle guide. Frank passes on his unique thoughts about the trials of parenting. Sheila gets down and dirty with How Clean is Your Council House? Debbie shares some of her favourite recipes and nutritional tips in a ""Shameless"" version of ""You Are What You Eat"". Ian gives us his gay guide to the Chatsworth Estate. And, of course, the Gallaghers together share their knowledge of how to throw a great party...Award-winning writer Paul Abbott has created the perfect companion to one of Britain's best loved dramas. If you can't get enough of the Chatworth Estate's favourite family, this is the book for you.",15,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/9050/9781905026364.jpg,en
9781728214139,5,Hacking Darwin : Genetic Engineering and the Future of Humanity,"Kshlerin, Jakubowski and Ritchie",1180,"""A gifted and thoughtful writer, Metzl brings us to the frontiers of biology and technology, and reveals a world full of promise and peril."" --Siddhartha Mukherjee MD, New York Times bestselling author of The Emperor of All Maladies and The Gene",7,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7282/9781728214139.jpg,en
9780563504603,8,"Hancock : The Economy Drive, the Emigrant and Two Other TV Episodes",Durgan-Parker,983,"Tony Hancock stars in four more specially selected BBC TV episodes: ""The Economy Drive"" - 25 September 1959; ""The Cold"" - 4 March 1960; ""The Emigrant"" - 18 March 1960; ""The Baby Sitters"" - 8 April 1960. Once again, Tony Hancock stars as the loveable curmudgeon, in four original television soundtracks written by the character's creators, Ray Galton and Alan Simpson. In ""The Economy Drive"", Hancock returns home from holiday to find that Sid has left the TV and all the lights on, and failed to cancel the milk and the papers. It's time to make some cutbacks, while ""The Cold"" sees Hancock trying to find a cure for a winter cold, but not even his doctor can help. In ""The Emigrant"", Hancock decides he's had enough of England, and decides to emigrate - even though none of the colonies seem keen to have him, while ""The Baby Sitters"" finds Hancock and Sid employed as baby sitters in a plush, modern house with all the gadgets. But after raiding the host's larder and drinks cabinet the two of them fall asleep. Only when the parents return do they realise there's been a burglary...Featuring a cast including Sid James, Arthur Mullard and John Le Mesurier, these four episodes show the master of misery at his very best.",10,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5635/9780563504603.jpg,en
9780563504146,9,"""Little Britain""... on Radio","D'Amore, Fadel and Nienow",1103,"Matt and David haven't forgotten ""Little Britain's"" origins on BBC Radio 4 and, using their own personal archive, they have helped compile this special, limited edition tin. This tin contains the complete radio series - plus the pilot show - an exclusive interview with Matt Lucas and David Walliams, a 60-minute special about the inspiration behind ""Little Britain"", and a unique full-length DVD featuring behind-the-scenes footage. The Complete Radio Series - All 8 episodes from Series 1 and Series 2, plus pilot episode, never-broadcast sketches and outtakes. The Story of ""Little Britain CD"" - An extended, exclusive interview with Matt Lucas and David Walliams about the origins of the ""Little Britain"" radio series; rare audio clips from the pilot shows, 'Sir Bernard Chumley's Soiree' and 'Make a Difference...with Lucas and Walliams'; narrated by Anthony Head. ""Little Britain"" on Radio DVD - This is an exclusive full-length DVD, with behind-the-scenes footage from two live recording sessions of the radio series. It has a specially-recorded introduction by Matt and David.",3,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5635/9780563504146.jpg,en
9781408711057,6,Introduction to Research Methods 5th Edition : A Practical Guide for Anyone Undertaking a Research Project,Hirthe Ltd,627,"Introduction to Research Methods contains everything from developing an initial idea into a proposal, through to analysing data and reporting results. Whether you have to undertake a project as part of your coursework, or as part of your employment, or simply because you are fascinated by something you have observed and want to find out more, this book offers you advice on how to turn your ideas into a workable project. Specifically it will show you how to:",9,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4087/9781408711057.jpg,en
9781407198811,2,All Aboard the Hogwarts Express!,Barton Ltd,1419,Learn all about the Hogwarts Express and the key moments thattook,6,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4071/9781407198811.jpg,en
9780297865834,5,The Walmington-on-Sea Home Guard Training Manual : As Used by Dad's Army,Cormier PLC,1188,"A facsimile of the Walmington-on-Sea Home Guard Training Manual recently discovered in the attic of a house in the town. Found in a trunk amongst a pile of Hotspur comics, it belonged to Private Pike and features his handwritten marginal notes on the text plus his personal jottings on matters of rather less importance than the defence of the realm, such as films he has seen, girls he has dated and the progress of Aston Villa FC. The book bears the official crest and stamp of the Queen's Own Royal West Kent Regiment, to which the platoon belongs. Although aged and covered with stains, boot prints, tears and scorch marks, it is in a reasonable condition for facsimile printing. The manual is Capt Mainwaring's attempt to ready the platoon to face (and recognize) the enemy in the coming invasion of Britain.",2,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/2978/9780297865834.jpg,en
9780470057247,1,Introduction to Meta-Analysis,"Orn, Stoltenberg and Baumbach",86,"This book provides a clear and thorough introduction to meta-analysis, the process of synthesizing data from a series of separate studies. Meta-analysis has become a critically important tool in fields as diverse as medicine, pharmacology, epidemiology, education, psychology, business, and ecology.  Introduction to Meta-Analysis :  Outlines the role of meta-analysis in the research process Shows how to compute effects sizes and treatment effects Explains the fixed-effect and random-effects models for synthesizing data Demonstrates how to assess and interpret variation in effect size across studies Clarifies concepts using text and figures, followed by formulas and examples Explains how to avoid common mistakes in meta-analysis Discusses controversies in meta-analysis Features a web site with additional material and exercises A superb combination of lucid prose and informative graphics, written by four of the world's leading experts on all aspects of meta-analysis. Borenstein, Hedges, Higgins, and Rothstein provide a refreshing departure from cookbook approaches with their clear explanations of the what and why of meta-analysis.",4,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/4700/9780470057247.jpg,en
9781405248594,5,The Hanna-Barbera Guide to Life : Cool Tips for Top Cats,Erdman Group,913,"A humorous and playful gift book from the Hanna-Barbera stable. Everything you need to know about making the most of life. The Hanna-Barbera Guide to Life is a humorous guide to living, featuring advice, anecdotes and wisdom from the slapstick world of Hanna-Barbera's cartoon characters - ideal for those seeking for the deeper meaning to life (sort of). Suitable for fans of the classic Hanna-Barbera cartoons - whether it's The Jetsons, Wacky Races, Yogi Bear, Penelope Pitstop or The Flintstones. This laugh-aloud gift book helps to bring back the glory days of cartoons for readers of all ages.",10,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4052/9781405248594.jpg,en
9781405244497,8,Feng Shaun,"Leannon, Stanton and Padberg",1416,,12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4052/9781405244497.jpg,jpn
9780521592710,5,Probability Theory : The Logic of Science,DuBuque-Gleason,287,"The standard rules of probability can be interpreted as uniquely valid principles in logic. In this book, E. T. Jaynes dispels the imaginary distinction between 'probability theory' and 'statistical inference', leaving a logical unity and simplicity, which provides greater technical power and flexibility in applications. This book goes beyond the conventional mathematics of probability theory, viewing the subject in a wider context. New results are discussed, along with applications of probability theory to a wide variety of problems in physics, mathematics, economics, chemistry and biology. It contains many exercises and problems, and is suitable for use as a textbook on graduate level courses involving data analysis. The material is aimed at readers who are already familiar with applied mathematics at an advanced undergraduate level or higher. The book will be of interest to scientists working in any area where inference from incomplete information is necessary.",12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5215/9780521592710.jpg,en
9780563495062,1,"""Porridge""",Crooks-Considine,1145,Double CD. Running time: 2hrs. Four episodes from the long-running BBC prison comedy.,3,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5634/9780563495062.jpg,en
9780563535164,2,Dinnerladies: Four Original BBC Television Episodes No.2,Parker-Barrows,530,Episodes from the second series of the BBC TV comedy set in a factory canteen.,11,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5635/9780563535164.jpg,en
9780995455009,7,The Question Concerning Technology in China : An Essay in Cosmotechnics,Johnston-Satterfield,980,"A systematic historical survey of Chinese thought is followed by an investigation of the historical-metaphysical questions of modern technology, asking how Chinese thought might contribute to a renewed questioning of globalized technics.",6,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/9954/9780995455009.jpg,en
9781847708632,4,Official Family Guy Calendar 2012,Krajcik-Hansen,948,,15,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/8477/9781847708632.jpg,en
9781847709059,5,Official Come Fly With Me Calendar 2012,Schulist-Kassulke,1146,,8,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/8477/9781847709059.jpg,en
9780486600901,8,"The Thirteen Books of the Elements, Vol. 3",Pacocha Inc,811,"This is the definitive edition of one of the very greatest classics of all time--the full Euclid, not an abridgement. Utilizing the text established by Heiberg, Sir Thomas Heath encompasses almost 2500 years of mathematical and historical study upon Euclid.",9,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/4866/9780486600901.jpg,en
9781445851228,7,Morecambe and Wise: The Lost Tapes,Thompson Group,1447,"Only one episode from Series One of The Morecambe and Wise Show still exists in the BBC archive. However, thanks to home recordings made by TV viewers at the time, it is now possible to listen to soundtracks from all seven of the 'lost' episodes.",2,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4458/9781445851228.jpg,en
9781908571205,4,Back To The Front : Carrott Collection,"Larson, Hahn and Donnelly",705,,15,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/9085/9781908571205.jpg,en
9780691201757,9,"A Series of Fortunate Events : Chance and the Making of the Planet, Life, and You",Harvey LLC,1346,"""Fascinating and exhilarating-Sean B. Carroll at his very best.""-Bill Bryson, author of The Body: A Guide for Occupants",14,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/6912/9780691201757.jpg,en
9781785944376,4,A Year At The Circus : Inside Trump's White House,Roberts Ltd,342,Welcome to the White House.,2,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7859/9781785944376.jpg,en
9780954770235,7,Dad's Army - A Companion 2018,Breitenberg-Luettgen,1167,,3,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/9547/9780954770235.jpg,en
9781527215566,8,Spartacus,Emard LLC,899,,2,https://media.gettyimages.com/id/479766279/photo/a-poster-for-stanley-kubricks-1960-historical-epic-spartacus-starring-kirk-douglas-and-jean.jpg?s=612x612&w=gi&k=20&c=NJdLlKfpZsUtFPrWfBZTKYHpoQjz4WO72KZ9VmIXXF0=,en
